frame_index,x1,y1,x2,y2
467,261,35,315,78
467,0,66,61,155
467,183,96,226,136
467,264,147,296,174
467,54,152,126,239
468,0,54,136,239
470,0,54,91,197
470,65,185,131,239
471,269,37,315,80
472,0,99,32,124
472,14,125,54,155
472,36,158,76,188
472,63,197,120,233
473,13,121,61,152
473,48,155,79,187
473,73,193,124,239
475,88,201,118,229
476,0,54,43,132
476,67,196,122,238
477,24,116,59,152
477,289,122,319,192
477,34,157,120,233
477,203,210,236,239
478,0,54,85,190
478,272,106,319,203
478,62,187,123,239
479,283,98,319,196
479,18,119,48,150
479,66,191,132,239
480,258,89,319,201
480,73,198,135,239
481,170,0,228,33
481,248,37,319,220
481,0,68,61,154
481,54,153,86,187
481,79,176,123,239
482,245,74,319,205
483,232,50,319,203
484,210,28,319,188
484,27,121,59,154
484,50,154,79,186
484,76,193,119,231
485,207,35,319,192
485,82,204,110,230
486,195,24,319,174
486,10,97,37,126
486,29,125,58,156
486,52,158,79,187
486,80,198,112,230
487,180,23,319,167
488,169,20,319,159
488,0,54,136,239
489,166,13,319,147
489,8,101,34,130
489,28,130,55,161
489,78,203,107,234
490,175,9,319,142
491,156,0,297,118
491,29,120,59,154
491,53,153,83,185
491,79,192,119,238
492,149,0,286,116
492,10,96,36,124
492,28,124,58,155
492,52,156,80,187
492,79,196,112,230
493,142,0,265,107
493,0,54,42,119
493,10,117,59,153
493,32,148,85,187
493,60,185,121,235
494,127,0,259,100
494,25,125,54,155
494,48,157,76,187
494,64,195,119,233
495,127,0,248,88
495,261,37,300,70
495,28,121,57,150
495,50,154,82,186
495,76,193,115,230
496,132,0,251,100
497,112,0,237,97
497,213,149,245,180
498,107,0,222,70
498,260,38,296,69
498,27,121,57,152
498,49,154,116,230
499,113,0,226,69
499,273,46,312,75
499,0,54,41,110
499,13,105,66,154
499,86,176,130,239
500,101,0,213,67
500,80,204,108,232
501,88,0,198,63
501,0,54,90,193
501,63,186,121,235
502,268,39,310,74
502,0,54,64,154
502,59,156,87,186
502,84,176,122,232
503,9,101,35,129
503,29,128,55,158
503,51,162,76,192
503,78,201,108,232
504,192,0,234,43
504,273,46,311,76
504,0,61,27,110
504,15,98,66,155
504,61,183,122,232
507,0,54,91,190
507,60,185,130,239
508,0,54,26,98
508,12,117,58,155
508,35,148,82,188
508,62,187,120,233
510,267,36,313,75
510,0,50,64,156
510,57,153,126,236
511,25,122,53,152
511,35,155,79,187
511,73,194,118,231
512,0,54,90,185
512,229,160,266,193
512,79,187,130,239
516,0,54,26,98
516,10,96,42,130
516,79,205,105,233
517,0,36,89,175
517,63,170,129,233
517,286,215,316,239
519,27,123,57,155
519,50,155,78,186
519,76,195,114,231
520,194,2,222,28
520,0,44,28,99
520,19,114,70,158
520,65,184,131,239
521,26,126,55,156
521,76,197,108,232
526,30,121,58,153
526,53,154,80,185
526,79,194,117,230
528,27,125,56,157
528,51,159,77,188
528,78,198,110,231
529,0,54,22,99
529,27,118,58,155
529,35,159,74,188
529,75,196,118,232
532,30,124,59,155
532,53,156,81,186
532,80,196,113,229
534,174,0,264,53
534,273,43,319,81
534,0,54,40,110
534,11,106,65,144
534,199,109,247,154
534,63,175,129,239
535,34,124,64,155
535,59,159,85,187
535,84,197,118,229
537,33,124,63,155
537,83,197,117,228
540,10,98,37,127
540,29,126,57,156
540,52,160,78,188
540,79,199,110,231
542,294,121,319,223
542,79,203,107,232
543,11,97,38,124
543,278,100,319,223
543,30,124,58,154
543,53,157,79,185
543,80,197,112,229
544,0,54,41,130
544,259,79,319,224
544,78,189,114,233
545,259,72,319,223
546,231,43,319,223
546,10,99,35,128
546,28,126,56,157
546,52,160,77,188
546,78,199,109,229
547,218,37,319,223
547,10,96,36,124
547,28,124,57,155
547,51,156,78,185
547,78,197,112,228
548,210,30,319,223
548,32,122,61,155
548,55,158,82,185
548,82,195,115,227
549,194,24,319,219
549,27,124,55,156
549,50,158,76,185
549,77,195,110,229
550,184,16,319,207
550,79,204,105,231
551,173,2,319,189
551,27,125,56,155
551,77,198,112,229
552,165,3,319,185
553,157,0,319,167
553,29,125,57,154
553,52,157,78,185
553,79,198,112,228
554,153,0,319,153
554,84,196,116,227
555,138,0,306,143
555,27,125,55,155
555,77,197,108,230
556,141,0,303,141
557,127,0,285,125
557,31,126,59,154
557,82,199,113,227
558,120,0,274,116
558,34,126,63,155
558,56,159,84,186
558,83,197,115,227
559,112,0,260,117
560,108,0,250,100
560,31,126,59,154
560,81,199,112,227
561,103,0,242,102
562,104,0,237,94
563,86,0,218,84
564,89,0,215,79
565,30,126,56,154
565,80,198,112,227
566,83,202,112,227
573,82,202,111,227
574,0,58,29,103
594,25,128,70,163
686,82,201,109,227
687,29,131,54,160
692,31,126,57,153
692,81,199,111,227
695,28,127,54,155
695,78,200,107,230
696,79,201,106,230
699,84,200,116,227
706,67,180,121,239
707,178,0,217,23
707,274,45,310,75
707,0,87,42,136
707,35,124,65,154
707,85,178,119,228
710,18,132,52,161
711,89,201,118,228
712,27,125,54,154
712,36,158,74,188
712,76,197,107,230
713,0,54,65,167
713,55,148,121,238
713,39,172,63,201
717,0,43,28,87
717,0,85,43,113
717,65,180,148,239
720,0,42,45,109
720,16,109,70,158
720,73,173,132,239
721,28,123,56,154
721,51,158,76,186
721,77,194,110,228
723,0,56,61,146
723,294,115,319,211
723,219,151,248,179
723,86,189,116,222
724,270,86,319,199
724,28,125,55,154
724,51,158,77,186
724,78,198,108,228
725,250,80,319,207
726,252,69,319,192
727,231,58,319,202
728,182,0,319,179
728,0,37,90,169
728,63,173,130,236
729,199,35,319,174
730,182,0,319,152
731,186,0,221,24
731,188,10,319,140
731,0,40,44,113
731,16,105,68,144
731,65,176,147,239
732,173,14,319,139
733,161,0,297,115
733,30,121,59,153
733,53,154,79,184
733,79,194,117,227
734,149,0,281,114
734,78,202,105,230
735,136,1,267,112
736,142,0,268,95
736,0,43,31,90
736,16,109,63,139
736,67,173,120,225
737,127,0,251,95
738,114,0,233,90
739,112,0,225,83
739,219,151,248,178
740,108,0,218,66
741,34,126,61,153
741,84,199,115,225
742,0,34,90,169
742,281,42,316,77
742,64,167,131,225
743,83,200,111,225
745,29,123,57,154
745,80,196,111,227
746,27,124,55,154
746,49,157,74,186
746,76,195,107,228
748,78,204,102,233
751,27,125,55,154
751,36,157,74,188
751,76,196,107,229
752,27,120,58,153
752,34,157,76,186
752,74,192,116,228
753,1,59,26,98
753,88,180,118,225
755,28,123,56,153
755,51,156,77,185
755,78,196,109,226
756,0,55,26,84
756,37,109,64,151
756,86,177,118,225
757,10,118,58,150
757,33,153,74,186
757,60,189,115,229
759,78,200,106,229
760,11,118,58,153
760,33,157,75,186
760,74,192,115,229
761,0,57,63,166
761,55,148,118,225
765,30,122,58,152
765,53,155,79,184
765,79,194,114,226
766,30,125,57,153
766,80,198,110,226
768,179,0,263,51
768,269,37,319,78
768,0,50,64,155
768,187,97,230,137
768,79,170,118,232
769,31,122,59,152
769,54,155,80,184
769,80,194,113,225
772,27,120,58,152
772,34,157,76,186
772,74,193,115,228
773,25,124,54,153
773,49,157,74,186
773,74,196,106,229
774,27,125,55,153
774,76,196,107,229
775,86,177,118,227
776,15,118,58,158
776,77,202,102,232
777,0,57,27,99
777,56,148,88,184
777,84,186,116,223
779,0,69,41,129
779,13,118,60,158
779,77,189,115,232
780,76,199,105,229
781,174,0,260,51
781,268,37,314,76
781,0,42,40,103
782,13,125,52,153
782,74,197,105,229
784,31,125,59,153
784,81,198,112,225
787,187,0,232,38
787,232,26,261,52
787,0,39,44,107
787,276,43,314,76
787,17,104,69,140
787,200,110,247,153
787,65,175,121,225
789,81,198,109,225
796,77,191,110,232
797,27,125,54,152
797,76,197,106,228
798,77,189,114,232
800,29,124,56,152
800,80,197,109,226
804,29,120,59,151
804,53,154,79,183
804,78,192,116,225
805,0,55,21,96
805,33,120,61,150
805,82,175,117,226
807,81,199,109,226
808,88,199,118,227
809,28,123,55,152
809,78,195,109,226
812,0,57,41,131
812,13,117,63,161
812,56,148,88,184
812,78,188,116,234
816,33,123,61,152
816,83,196,115,224
817,78,199,105,228
818,28,125,54,152
818,77,198,106,228
820,84,198,116,225
821,186,0,232,38
821,233,24,264,49
821,268,38,309,73
821,31,102,59,144
821,201,112,246,154
821,82,174,118,227
822,83,196,115,224
824,178,0,214,25
824,0,42,41,103
824,285,46,314,74
824,32,101,67,145
824,59,135,86,181
824,84,172,122,224
825,28,122,55,152
825,50,155,77,183
825,77,193,110,226
827,30,124,57,152
827,53,157,79,185
827,80,197,109,226
830,80,199,109,226
831,0,57,63,160
831,56,148,87,182
831,77,186,116,235
832,0,57,63,163
832,56,148,87,183
832,78,188,116,235
834,28,125,55,153
834,78,198,107,227
836,27,124,54,152
836,77,196,108,227
838,30,123,57,152
838,53,156,78,184
838,79,196,110,225
839,77,202,103,232
840,90,180,118,227
841,67,192,97,221
842,78,189,111,232
853,0,57,41,119
853,33,117,87,182
853,84,186,115,222
855,86,198,116,225
858,31,123,59,152
858,81,196,114,224
863,80,198,109,225
864,0,42,43,107
864,20,107,65,144
864,62,175,118,227
878,0,41,46,110
878,20,107,68,148
878,91,179,122,227
952,262,194,319,239
953,203,173,319,239
954,184,160,319,239
955,165,145,319,239
956,147,128,319,239
957,131,113,319,239
958,119,103,319,239
959,111,96,308,239
960,100,82,286,239
961,86,72,263,239
962,79,64,249,221
963,71,55,234,206
964,70,45,219,189
965,58,38,203,175
966,7,10,58,66
966,54,33,272,158
966,272,102,298,132
967,112,142,223,233
968,0,0,319,194
968,144,25,181,59
968,98,124,226,235
969,0,0,177,124
969,162,44,319,175
969,98,124,237,239
970,0,0,319,194
970,91,124,227,239
971,0,0,158,102
971,111,0,319,173
971,91,124,235,239
972,0,0,319,195
972,130,99,167,137
972,91,124,232,239
972,65,128,107,165
973,60,89,96,123
973,88,121,123,161
973,98,127,235,239
974,0,0,319,178
974,92,127,238,239
975,0,0,177,127
975,129,44,319,175
975,98,127,237,239
975,92,130,118,162
976,0,0,124,162
976,102,0,172,43
976,123,39,151,65
976,132,41,319,189
976,91,61,139,88
976,98,127,227,239
977,0,0,100,123
977,100,0,188,67
977,92,44,319,239
977,92,58,137,88
978,0,0,100,128
978,97,0,319,173
978,173,9,201,36
978,92,59,118,87
978,129,95,168,134
978,92,127,229,228
979,0,0,88,121
979,97,0,319,167
979,90,59,118,88
979,130,95,166,132
979,92,127,226,239
980,0,0,108,165
980,74,0,319,239
981,0,0,132,141
981,74,4,112,31
981,110,6,319,175
981,102,130,233,239
982,0,0,80,90
982,76,0,319,174
982,159,3,203,41
982,123,97,166,141
982,63,125,106,163
982,92,130,227,239
983,0,0,133,127
983,110,10,319,176
983,106,130,233,239
983,95,136,125,162
984,0,0,125,163
984,80,6,319,239
985,0,0,133,126
985,123,12,172,67
985,134,37,319,202
985,106,140,233,239
986,0,0,91,121
986,130,6,171,40
986,160,44,319,201
986,92,61,140,88
986,107,156,192,222
987,0,1,77,90
987,151,45,319,213
987,106,156,226,239
988,0,0,80,74
988,177,44,319,206
988,129,156,183,204
989,0,0,80,65
989,177,57,319,206
990,22,10,60,55
990,182,59,319,204
991,33,22,59,55
991,203,45,319,192
992,194,34,319,174
993,187,32,319,166
994,171,24,319,154
995,160,13,312,137
996,158,13,303,132
997,142,9,282,123
998,138,6,271,116
999,125,0,253,96
999,29,125,56,152
999,79,198,109,227
1000,121,0,244,93
1001,112,0,234,83
1002,110,0,228,77
1003,100,0,214,66
1004,0,43,30,97
1004,21,121,48,149
1004,67,170,94,213
1005,79,0,190,63
1005,0,57,43,121
1011,170,14,203,45
1011,58,151,87,182
1011,80,181,116,223
1012,34,124,63,153
1012,85,197,116,225
1018,0,57,42,120
1018,86,189,114,220
1019,302,161,319,221
1019,78,198,109,227
1020,287,147,319,224
1021,271,127,319,221
1022,246,120,319,231
1022,17,140,43,168
1022,80,181,118,227
1023,236,108,319,228
1024,219,88,319,220
1025,202,74,319,196
1025,28,122,56,151
1025,77,194,114,227
1026,0,57,42,120
1026,191,79,319,201
1026,33,118,60,147
1026,55,147,87,182
1026,80,181,116,223
1027,185,63,319,175
1028,166,50,310,157
1028,77,196,108,227
1029,167,27,305,142
1029,0,41,41,104
1029,286,49,314,76
1029,17,102,67,140
1029,88,174,122,227
1030,154,33,288,133
1030,36,124,63,152
1030,85,178,117,226
1031,136,32,265,129
1032,135,29,257,121
1033,121,28,241,117
1034,119,12,235,97
1034,85,198,115,224
1035,104,10,216,96
1036,100,0,186,72
1036,30,121,58,151
1036,52,154,78,182
1036,78,194,114,224
1037,96,6,195,84
1038,88,0,186,67
1039,87,0,180,69
1040,28,121,56,151
1040,51,154,77,183
1040,77,193,116,227
1041,268,38,308,73
1041,35,108,63,151
1041,84,176,118,227
1044,28,122,55,151
1044,76,194,108,227
1048,30,121,57,151
1048,53,154,78,182
1048,78,193,112,226
1050,33,124,62,153
1050,83,197,115,224
1052,28,124,55,151
1052,78,197,108,227
1053,77,200,105,228
1055,0,57,41,118
1055,33,118,60,146
1055,58,151,86,180
1055,85,189,115,222
1056,302,173,319,224
1057,273,159,319,232
1058,256,118,319,235
1059,240,92,319,236
1060,222,81,319,231
1061,179,0,212,24
1061,215,41,319,199
1061,62,173,129,227
1062,200,56,319,199
1063,184,45,319,182
1064,172,43,314,171
1065,158,23,295,148
1065,29,124,56,151
1065,80,198,108,225
1066,146,23,276,143
1067,147,0,272,124
1067,0,42,42,106
1067,275,44,314,76
1067,17,106,64,151
1067,87,178,118,227
1068,121,6,241,119
1068,0,57,65,158
1068,33,149,87,192
1068,60,189,115,235
1069,119,0,236,108
1070,118,0,231,95
1070,85,178,118,227
1071,110,0,220,88
1071,34,123,63,153
1071,84,196,116,225
1072,96,0,199,83
1072,78,199,105,226
1073,98,0,196,79
1074,109,0,181,59
1074,233,23,263,49
1074,265,36,292,63
1074,32,119,60,148
1074,54,152,82,181
1074,80,192,118,227
1075,74,0,170,61
1075,78,200,105,226
1076,31,124,58,152
1076,82,197,109,224
1077,62,0,153,57
1077,0,57,42,120
1077,33,118,63,149
1077,58,151,87,182
1077,85,189,115,222
1078,0,52,24,82
1078,32,101,62,148
1078,82,172,118,227
1079,35,160,72,187
1079,75,198,103,232
1080,78,200,105,227
1083,0,68,42,129
1083,12,118,63,158
1083,33,149,86,193
1083,61,189,114,234
1084,12,127,51,151
1084,35,159,74,189
1084,75,190,111,232
1086,0,33,93,169
1086,74,170,127,224
1086,271,209,312,239
1087,78,189,115,238
1088,30,122,58,151
1088,52,154,78,182
1088,78,194,111,224
1089,0,57,42,128
1089,12,118,60,158
1089,58,151,85,179
1089,62,189,112,234
1090,28,123,55,151
1090,50,157,77,186
1090,77,195,107,226
1091,25,125,52,152
1091,74,196,104,228
1092,27,119,58,150
1092,33,157,74,183
1092,68,177,113,227
1093,179,0,266,50
1093,268,38,314,75
1093,0,42,40,102
1093,35,102,62,132
1093,200,109,230,137
1093,195,166,319,239
1093,85,172,118,227
1094,0,59,89,187
1094,60,186,118,227
1095,167,151,319,239
1096,30,122,58,151
1096,137,122,319,239
1096,53,154,78,182
1096,79,194,112,224
1097,123,120,319,239
1098,110,96,313,239
1098,29,122,56,150
1098,78,194,111,225
1098,280,209,319,239
1099,101,90,294,239
1100,99,84,281,239
1101,87,72,255,239
1102,73,47,232,209
1102,29,121,57,150
1102,78,193,113,225
1103,72,39,224,189
1103,70,55,105,79
1103,33,120,60,150
1103,82,193,116,225
1104,56,52,200,190
1104,85,189,113,221
1105,56,23,168,95
1105,0,53,25,83
1105,147,69,196,104
1105,52,70,195,156
1105,31,102,61,148
1105,83,173,118,227
1106,65,34,141,78
1106,0,59,169,239
1107,192,0,259,49
1107,45,6,174,131
1108,28,1,157,122
1108,33,104,60,148
1108,83,173,118,227
1109,28,13,154,129
1110,13,5,132,116
1110,95,39,129,69
1111,7,3,124,111
1112,5,0,117,107
1113,0,0,97,132
1113,11,118,59,161
1113,33,149,85,195
1113,61,189,113,237
1114,0,0,101,84
1115,0,0,95,69
1116,0,0,93,74
1117,0,0,70,63
1117,0,70,40,118
1117,13,118,63,162
1117,56,149,85,179
1117,78,189,113,233
1118,0,0,78,48
1118,87,178,117,226
1119,81,173,113,222
1120,31,122,58,151
1120,80,194,111,223
1121,0,0,64,45
1122,31,121,58,150
1122,81,195,112,223
1123,0,0,36,27
1123,0,59,40,119
1123,14,118,63,162
1123,78,189,113,234
1125,86,179,113,222
1127,11,127,36,157
1127,33,160,58,191
1127,61,189,112,233
1128,0,41,43,106
1128,35,104,67,138
1128,88,174,116,222
1130,30,121,55,150
1130,78,193,109,224
1131,0,59,118,239
1136,189,0,260,49
1136,278,40,315,74
1136,162,134,319,239
1136,86,170,126,219
1137,35,105,60,147
1137,137,132,319,239
1137,84,174,118,227
1138,208,107,238,135
1138,110,120,319,239
1138,34,160,72,188
1138,61,199,102,232
1139,58,152,85,179
1140,102,96,295,239
1141,87,85,264,239
1142,70,44,242,230
1142,30,122,56,150
1142,52,156,77,184
1142,78,194,110,225
1143,65,51,224,216
1144,52,32,205,192
1144,77,199,105,228
1145,17,18,203,172
1145,85,175,113,222
1146,35,44,179,165
1147,24,17,163,141
1147,28,122,55,150
1147,76,195,108,226
1148,22,18,155,135
1149,182,0,213,24
1149,0,3,151,166
1149,286,47,315,75
1149,62,170,128,222
1150,15,7,140,117
1151,0,0,135,167
1151,286,49,317,76
1151,64,174,129,221
1152,0,0,115,99
1153,0,0,109,84
1154,0,0,100,83
1155,0,0,98,73
1156,0,0,82,71
1157,0,0,69,53
1157,77,199,105,227
1158,0,0,73,49
1159,0,0,69,49
1160,0,0,58,42
1161,0,0,46,29
1162,80,198,109,225
1163,0,0,37,27
1164,0,0,35,21
1164,166,156,274,239
1164,253,162,307,211
1164,289,215,319,239
1165,140,137,319,239
1166,126,127,315,239
1166,85,189,112,219
1167,122,109,293,239
1168,113,98,274,239
1168,198,102,251,153
1169,100,88,255,223
1170,90,69,237,191
1171,74,70,212,188
1172,68,48,199,162
1173,56,45,184,154
1174,55,38,178,139
1175,49,23,167,129
1176,31,11,147,112
1176,79,199,106,226
1177,33,16,144,115
1178,18,10,126,102
1179,20,0,125,85
1180,9,0,110,77
1181,0,0,98,72
1182,1,0,96,61
1182,32,126,59,154
1183,0,0,84,64
1183,0,59,22,95
1183,33,118,60,146
1183,85,189,112,219
1184,0,0,84,54
1185,0,0,73,46
1186,79,200,106,226
1197,190,167,319,239
1198,171,138,319,239
1199,264,127,297,155
1199,155,128,319,239
1200,136,114,319,239
1201,127,102,304,239
1202,109,84,277,239
1203,97,71,254,227
1204,92,61,246,208
1205,80,47,223,187
1206,73,45,210,180
1207,66,35,197,164
1208,53,25,178,151
1209,51,16,176,134
1210,43,15,162,130
1211,26,2,144,113
1212,26,0,140,108
1213,17,0,127,101
1214,11,0,118,88
1215,13,0,116,78
1216,3,0,104,73
1217,3,0,100,70
1218,0,0,85,58
1219,0,0,78,52
1220,0,0,77,48
1221,0,0,71,42
1222,0,0,65,40
1233,296,147,319,219
1234,277,120,319,219
1235,262,99,319,219
1236,245,88,319,219
1237,233,77,319,218
1238,218,67,319,217
1239,206,49,319,204
1240,198,42,319,196
1241,187,34,319,181
1242,177,29,319,170
1243,168,23,319,159
1244,159,16,310,147
1245,150,13,296,138
1246,141,6,281,128
1247,135,0,269,120
1248,126,0,258,112
1249,118,0,246,105
1250,110,0,235,97
1251,107,0,227,92
1252,102,0,217,85
1253,96,0,208,78
1254,88,0,199,71
1255,84,0,191,66
1256,76,0,183,61
1281,288,113,319,207
1282,272,97,319,210
1283,253,80,319,210
1284,240,72,319,211
1285,226,62,319,209
1286,219,50,319,198
1287,207,45,319,188
1288,192,39,319,172
1289,180,31,319,161
1290,171,24,319,150
1291,167,18,317,139
1292,156,12,301,130
1293,149,9,287,124
1294,140,5,271,113
1295,138,3,264,106
1296,127,0,251,99
1297,123,0,242,87
1298,115,0,233,88
1299,104,0,218,79
1300,97,0,207,71
1302,89,0,194,63
1326,78,198,106,227
1327,13,96,39,124
1327,82,196,109,223
1330,0,59,42,120
1330,33,118,65,152
1330,284,128,319,217
1330,79,190,111,236
1331,282,131,319,208
1332,265,96,319,206
1333,241,80,319,208
1333,79,199,107,226
1334,239,70,319,200
1335,215,68,319,204
1336,234,56,319,113
1336,202,84,319,187
1337,193,54,319,177
1338,188,44,319,166
1339,169,37,303,153
1339,0,71,42,133
1339,86,190,113,220
1340,164,19,296,134
1340,30,124,58,153
1340,80,198,108,224
1341,162,10,308,124
1341,87,197,118,227
1342,146,21,268,129
1343,144,6,259,112
1344,127,8,242,109
1345,134,0,248,92
1345,0,39,72,148
1345,275,43,317,77
1345,63,140,90,168
1345,63,174,129,231
1346,112,0,219,90
1347,107,0,210,84
1348,118,0,209,71
1349,102,0,197,79
1350,107,11,167,52
1350,28,124,54,151
1350,76,195,108,227
1351,148,23,178,49
1352,130,0,171,23
1352,87,15,142,61
1352,145,23,176,58
1353,78,200,104,229
1354,77,198,105,228
1355,88,179,117,226
1356,192,0,231,36
1356,237,26,267,50
1356,268,38,299,66
1356,0,57,22,96
1356,83,177,116,225
1357,78,199,105,226
1358,268,39,309,73
1358,17,96,64,152
1358,84,177,117,226
1362,82,194,116,225
1367,29,124,56,151
1367,79,196,108,226
1368,266,39,298,67
1368,32,121,58,148
1368,55,155,82,184
1368,81,193,113,223
1369,275,109,319,213
1369,77,201,102,230
1370,256,96,319,212
1370,77,200,103,228
1371,174,0,257,50
1371,275,42,316,75
1371,251,78,319,198
1371,59,134,87,164
1371,86,170,121,226
1372,231,69,319,209
1373,224,58,319,199
1374,0,41,45,109
1374,214,46,319,187
1374,38,106,65,134
1374,91,178,119,208
1375,184,52,319,181
1375,0,59,42,133
1375,12,117,85,197
1375,63,188,113,238
1376,179,29,319,157
1376,30,123,58,152
1376,80,195,109,224
1377,178,75,319,159
1378,185,35,260,85
1378,0,59,113,239
1378,152,67,291,150
1379,153,8,298,121
1379,55,155,81,183
1379,81,194,113,223
1380,136,0,266,108
1380,28,121,56,150
1380,49,154,77,182
1380,76,192,110,226
1381,142,2,265,110
1382,117,5,237,107
1382,0,59,42,134
1382,14,117,85,181
1382,77,188,113,239
1383,110,0,228,97
1384,106,0,217,92
1384,0,59,42,137
1384,56,151,85,180
1384,84,189,112,221
1385,101,0,203,87
1385,0,59,42,121
1385,17,118,59,167
1385,56,151,85,180
1385,84,189,112,221
1386,85,0,186,79
1386,0,60,90,199
1386,58,188,112,239
1387,149,23,189,48
1388,72,3,157,58
1388,0,70,42,128
1388,11,118,58,158
1388,33,151,85,192
1388,61,189,112,234
1389,124,2,166,47
1390,82,197,109,224
1391,0,60,42,137
1391,15,117,85,181
1391,78,188,112,236
1393,27,121,56,150
1393,34,157,74,183
1393,74,194,108,226
1394,84,189,112,221
1395,174,0,210,22
1395,286,48,314,75
1395,34,104,59,147
1395,82,174,112,222
1396,31,124,58,152
1396,82,198,109,224
1398,27,121,57,150
1398,33,157,73,183
1398,74,194,107,226
1400,174,0,214,24
1400,30,100,59,146
1400,81,171,112,221
1401,0,60,85,199
1401,65,188,112,239
1402,0,42,42,106
1402,88,178,114,221
1404,0,69,42,134
1404,12,117,85,198
1404,295,133,319,159
1404,285,177,319,223
1404,83,188,112,221
1404,62,209,86,238
1405,0,41,46,110
1405,282,130,319,212
1405,90,177,117,205
1406,253,111,319,219
1407,237,94,319,219
1408,234,90,319,217
1409,209,78,319,218
1410,206,63,319,205
1411,195,48,319,189
1412,175,46,319,179
1413,168,27,319,156
1413,30,122,57,151
1413,81,196,109,224
1414,163,24,310,148
1415,159,23,298,144
1416,148,0,308,122
1416,83,174,112,222
1417,141,0,319,111
1417,85,166,128,218
1418,135,0,258,109
1419,116,0,239,103
1420,112,5,229,105
1421,95,0,207,94
1421,0,62,85,197
1421,61,188,112,237
1422,122,0,219,75
1422,0,41,44,107
1422,37,105,67,137
1422,90,177,117,205
1424,86,0,187,71
1425,79,2,107,31
1425,116,21,169,51
1425,31,122,57,150
1425,81,194,111,223
1426,82,194,112,222
1427,83,195,112,222
1428,28,121,56,150
1428,50,154,77,182
1428,77,193,110,225
1429,51,0,136,48
1429,0,66,42,121
1429,31,117,64,152
1429,55,149,85,179
1429,82,188,112,221
1430,0,52,24,82
1430,32,101,59,130
1430,82,172,112,221
1431,0,60,86,183
1431,82,188,112,221
1433,31,119,57,148
1433,80,192,112,222
1435,85,178,111,222
1436,31,120,57,148
1436,81,193,112,223
1438,28,122,54,150
1438,77,194,107,225
1440,31,121,57,149
1440,81,194,112,222
1441,75,198,102,228
1443,295,127,319,218
1444,257,86,319,218
1444,31,120,57,150
1444,79,193,111,223
1445,247,78,319,215
1446,233,66,319,212
1447,215,49,319,198
1448,185,44,319,187
1448,34,163,71,189
1448,61,199,102,229
1449,183,30,319,169
1450,177,28,319,156
1451,145,20,292,141
1451,0,70,42,128
1451,10,119,57,157
1451,32,151,85,191
1451,59,189,111,233
1452,146,8,288,124
1452,82,196,110,222
1453,134,5,268,114
1453,29,125,56,154
1454,133,0,260,106
1455,113,0,239,100
1456,108,0,227,94
1457,94,0,205,75
1457,77,199,104,228
1458,88,0,198,71
1460,77,199,104,226
1463,31,122,57,151
1463,81,195,111,223
1465,174,0,210,22
1465,0,41,43,105
1465,275,42,318,77
1465,62,176,116,220
1466,28,126,55,155
1466,78,198,105,226
1468,82,194,111,222
1470,269,201,319,239
1471,246,166,319,239
1471,200,205,263,239
1472,217,143,319,239
1473,161,124,319,239
1474,168,110,319,239
1475,0,70,42,120
1475,214,100,319,192
1475,33,119,60,147
1475,138,126,319,239
1475,127,183,173,239
1475,78,190,111,235
1476,135,76,319,239
1476,28,124,53,152
1476,111,160,178,239
1476,76,196,106,226
1477,0,70,42,121
1477,175,78,319,239
1477,109,96,185,155
1477,153,146,200,194
1477,56,151,85,179
1477,78,157,173,239
1478,132,67,307,209
1478,105,109,139,134
1478,153,130,194,179
1478,80,144,207,239
1479,119,48,288,193
1479,78,143,182,239
1480,79,40,279,239
1481,75,38,266,239
1482,63,30,248,239
1483,0,25,245,239
1484,42,14,211,219
1484,66,30,96,56
1485,42,11,205,209
1485,67,25,98,56
1486,34,1,192,191
1486,37,16,92,68
1487,26,0,179,171
1487,29,2,82,56
1488,27,0,172,171
1488,31,9,80,57
1489,11,0,147,152
1490,3,0,139,139
1491,0,0,135,128
1492,0,0,130,126
1493,0,0,122,112
1494,0,0,118,103
1495,0,0,112,107
1495,185,0,231,38
1495,276,43,318,77
1495,36,106,67,137
1495,63,189,91,214
1496,0,0,91,92
1497,0,0,90,104
1498,0,0,80,84
1498,172,17,205,48
1499,0,2,84,67
1500,0,1,76,65
1501,0,0,72,64
1502,0,0,63,52
1503,0,0,58,42
1504,0,0,47,43
1505,0,0,53,39
1506,0,0,37,29
1507,0,0,37,27
1508,0,0,38,28
1510,272,205,319,239
1511,205,186,250,226
1511,231,188,319,239
1512,219,162,319,239
1513,205,163,318,235
1513,161,178,194,216
1515,132,140,277,239
1516,120,130,309,239
1517,113,114,286,239
1518,103,93,267,239
1519,90,92,248,239
1520,86,81,237,224
1521,72,71,218,209
1522,75,62,213,194
1523,58,55,196,183
1524,56,50,189,170
1525,52,43,180,157
1526,50,33,167,146
1527,42,29,156,137
1528,32,24,149,130
1528,175,135,319,239
1529,28,14,139,116
1529,252,97,319,195
1530,22,9,130,108
1530,262,88,319,196
1531,14,8,119,103
1531,245,82,319,203
1531,129,140,303,239
1532,8,6,111,99
1532,232,72,319,205
1532,117,133,284,239
1533,2,0,103,87
1533,219,56,319,193
1533,106,109,264,239
1534,0,0,98,85
1534,99,52,319,239
1535,0,0,91,73
1535,93,38,319,221
1536,0,0,86,70
1536,81,35,319,209
1537,0,0,80,67
1537,74,31,319,199
1538,0,0,74,57
